Response ID,Status,Rejection Reason,Has Reviewer,Rejection Date
c00f0105-41a7-4e8b-8c67-24e8c35a98b0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0c898a27-d0c8-4100-b180-b4c9315624e3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
fae5a489-7948-41bf-98d2-ff37139fe154,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c3c5ae1f-c14b-422e-9fd0-af4585b0a810,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
00c47c34-e5e9-4774-9c93-c0fe9c0f0bdf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a8cb588d-cc6e-4758-972c-225d8b42de86,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
760f0e06-7399-4dfb-8418-70a293ac4d92,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d5aba64d-10e4-4a47-8538-a3a49d5ff741,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
65f4a39d-66ed-4dbf-a450-b95cafb77aaf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ee0445e3-d2d7-4fb2-8566-b4c1d66ef825,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2774fd8c-cb8a-4955-a1de-ab3c3a04dbea,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
55c7f757-a2e3-44bd-aa2f-cb241ad64bed,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6ed497bd-ab0f-405d-a98d-86fc982535e0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c3d0deb4-22ee-4ca5-85bc-a778514b9a8d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
4c253ae1-667f-400e-9e6d-16e0feeed227,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a9edb246-86f3-41ce-9bf0-e5974a4e9631,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
09f0d5b3-4141-43f6-afb4-5b90bb505404,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
83aca008-b8c5-447b-afa0-baf98d98d201,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d545e630-bcb9-4425-a4be-0f7df8b9b6cd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2d5b9ceb-4f85-4333-8811-6dd70083a107,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
72d1a2bd-cf70-4482-9201-3c4c1382a2be,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
307319da-66de-48c2-95f3-01374b9e60bf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
55ec4d21-f89f-4ff6-bdab-e4d775e3f177,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
58c8ef1f-9755-44aa-859b-f04f48441cac,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
891d3e24-2daf-4aef-a2f6-c1a4da9cee7e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
444c2c5d-da03-46ab-9ebe-b8e5152034e2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
af697818-6994-459b-9efc-f5932422de7c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
78668b95-0448-4822-a034-8c93641d8c9e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6a131d7b-3057-4707-b42c-3471c3945b79,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3f7703c1-2118-40ac-a441-940752142d16,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
02778ad9-5b4f-4915-ab76-1664f7c46a92,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1e0faf1c-e83e-453a-a249-e0c563c9eea5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2fed82a2-9bc2-4a0a-aa27-86e1cdc8a690,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
137a7d26-1851-4e83-954f-ae7795e4886b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
abee5aad-079a-409b-837d-6327d4eca278,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
820a8d32-5d83-4760-ab91-71f343007c61,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6b8d719b-d2eb-49e5-94e2-863589dc5319,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0fc178f5-bae6-4c36-952b-4fc34004c5ab,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2cefa0c6-2ebe-47e8-a00e-f22002565073,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
08620ac0-d936-45e4-a7c5-62e28ac46640,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9d7e937d-dd2b-417b-9c18-d7f2b3e5bc1b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
20ceae95-b7fd-47eb-b013-c0d6ab17e4cf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
83e5a9c7-ef70-4ce0-ba20-38aeb78ccc21,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
df894a7d-5872-42fd-9b48-7cf6691a265b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
289707ca-f73d-421a-bd7b-a13d3d452435,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f9bfad65-f686-4025-8d23-fe78f78d50b1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
bd6d38b3-e028-4158-9cbb-490c205104c7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
352485c7-a477-4ada-83ed-a0a90a72af13,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1af677ae-8e78-4861-b771-61b902f23d95,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
caedc029-5220-4b8c-bc84-3444b994d572,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1ab4a3e9-bb3c-4ddd-aada-140cca072117,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
cfbe2d65-d954-48fe-8287-e98e5e5df04d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f3c1dadd-f06a-4e01-9270-9b0b127b0469,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a7d87854-a2a6-4367-b131-39f6c38123ca,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
4bc3fbbf-66b9-4e9f-8518-2ffd3bb6333d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c8d4821d-e6e4-4fe9-9c3b-578442df1a1d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
356c70d0-04c9-496a-bfb4-95e99cb7ab5f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
14006f2e-0af2-4684-8267-1371acb1246c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f14477f7-a225-479b-88aa-734e012d8248,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
8ae33166-45ae-4d8c-bbd3-3be78dea6ded,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6add9f4c-ee3a-45d0-8835-94937d485db1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7c86514c-cb74-40a4-acf9-1ecc6870b7e2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
490e0441-e7b1-44b4-8458-4780d6e9e2cc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b8b3b5f3-283f-4c46-aad9-957d48dc7874,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3a092d19-b9b0-4d2e-8008-9a40d4b280c7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9963ddd4-bf2c-472f-a7af-2041d4fe7637,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5a9b0489-04f8-4448-958d-fa033cb35e2f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
673fb105-edf9-4241-819a-70345422914e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
922d7e39-36e6-4d93-8f07-e5cfdf15f200,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
52436bb8-9aa6-4744-a3d5-f9eae09e84a4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b590a56a-0206-4e85-95f4-5c4f9822ce88,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ba3f6f7f-fbb6-4f14-aebc-45bf96b57244,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0722e84d-1175-4629-82eb-daafcdd54683,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d48c302a-82ef-43e3-9d3b-b3db5df1217a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b5f79d45-33d7-44f7-8c31-7073f468364a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
25e23b36-ed8b-4ad0-9fe8-285c9f131ff2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b7ae75d8-5c97-4b8a-81a4-7efe7711f09b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
91732459-360e-41bb-88a9-564314845360,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0f3ccaa1-aa2c-4fe4-960b-a5ab91edd89e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5529b015-0fb5-44d0-bbef-bdcae1d6f1a1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c61d53f2-2b68-4e5b-a1cf-f2a28ea10117,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0a750611-9118-4f4b-ba89-69563deb5bec,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d5c36458-1299-4fdf-8786-da601e559bcc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
379f18b1-77b2-40b0-807c-aaf6c1b1ccb2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
866c1c1f-78d5-4962-9bc4-0da75ec7c13f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3d824ece-5c13-4acc-adf4-0196a7b57afd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
dc6b4001-0737-44eb-835c-7a5fcd29da2f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3f8a60c6-185f-4f55-9e74-0c0312b1eac4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c2348761-acf8-49c7-be96-8354d8d68edc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0cd9feff-a66f-4120-98a9-2978083dd1b3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9b7ce8cc-9b11-45e8-bd8d-2e32d6031a97,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f36ce190-6d3d-4f17-a17e-3ca6e1ffb6e6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3c3b0325-5e8c-4960-99af-02687569bec3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2cb6aeee-d4f6-4fa0-beef-26254a5d8f79,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
bef8591f-9f5b-4368-9458-767d1ab963cf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
32f27fff-ddad-40d2-98b6-e3fec593e7d3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
afd6dca7-d328-4993-88b5-4f30d57a6511,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
44c8190c-4f8c-41d0-b9af-547b6af2ea48,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e77ac808-a602-4d31-a991-a483a6ab066d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5ad48119-6235-447f-884e-9f5761b9655c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
97bd4141-0b90-4a62-a0b0-4631da79b7c4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7e3fb62b-9d9d-4c94-bd10-d875916d4638,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
8583bd6c-92bf-4ac3-aa7f-dea746d92ff5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a832c44c-8eb3-4694-a178-aa02d8589b2e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
03405c43-2185-4648-b88f-ab76fbb16fab,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e3adcf31-4018-4ad5-a895-53753f148e72,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2f0ad82e-98d9-4bc1-95bb-4e018a907816,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
8917c1c9-98ff-4c61-8d72-6cd9b2a47946,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
40bacb5c-57bc-4787-8a92-3a5e43013095,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b23ed091-8231-4eea-a5a7-f3b41eab7e56,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0b525176-0a08-4a7f-8469-1b84c5e815fa,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
85a89072-b39f-4601-876b-f49c435cb6b0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7c331791-076b-4833-90c6-62b9fb1d2db2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7ec67c02-4324-448f-9dd5-5b16d298a764,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a0d932f7-212f-4526-8e6a-5271ba531bdd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
13086f1d-0e0e-4a9a-b963-1393bf85557a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9c875ea9-ff90-43ac-960a-17a1590f37e5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
96246cb3-da0c-45da-af49-4dac997fd1c8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5a1a581a-4997-4931-afd7-ea438cb255b0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
331f7879-2a16-4ccb-b963-b6c82e76f3f8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
86c7e4c9-c428-4f7a-951b-443a1339f2f4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
8a45d1b5-b801-4efc-ad30-9a37ffa12793,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f06b51df-58d8-4361-a94e-7930db31edcd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6e8c7edb-99e4-40f0-b493-a4cd2fe4df20,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6e3eff8f-0b61-4384-a28b-8fdfbf7d333d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6d20ce0e-358a-453e-9024-4b8a170ae9df,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5e726dd8-b99f-4829-88c6-60ae96e9cb58,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5b100e7c-7344-4ed4-899a-91e537be33f5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d8566ed6-50e2-4061-bfcd-de730aa76d13,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ac541dc0-cad8-4b01-8ef4-68e4f082ff9f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ea13120b-b04a-4bb3-899e-8bab1f7bd1b0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e942e2bc-8302-4596-9df6-b988f387b79b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
80305a2a-2e5b-4d10-ade9-36e4a59f0fe9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
784db2c3-2dd2-4dbf-968e-66c98a0fa3ca,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2965cafa-05e0-4893-8839-ba2caa851735,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a4d584d0-8858-43f9-8bd6-de4f80904bd9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f9e632d6-d39b-4d69-a052-acaee39af010,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e0bd4f48-22ed-4482-afce-3caa60bfe971,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
37215f24-adfc-472c-8ccc-884b17394438,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
83a5a376-940d-4ed2-95bf-6b8447b55cc9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b7076c53-d922-46c4-b02d-c0f9588944d7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2d8c66d7-8ec3-4655-b684-69c7ac27334f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b0aeeb36-a633-4b84-b633-7ed747eb3f30,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9174ddb8-2e67-46a2-8211-2e4c26b14b9e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
4f66eaee-9f27-4785-893f-ec90849ce308,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7b80d1b4-71d0-48a5-81a1-af0eeb9a5f72,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
61ecef0e-4dd2-4d15-a290-124d15445ad0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
bd8d02f2-f2c7-4998-adb9-302e0219b8a3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f7eb9fec-c888-4c29-a879-967d8a5d00d7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2bbdf897-17d7-4cce-9340-1fae4302a471,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
972a82df-4c3e-46f1-a499-0cc2f6a9e06a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b2d3c393-e5d0-4dbc-9046-d048607d894e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5be43fbc-2ade-49f9-92f4-a891cbcd8b81,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9ec4a9d9-b325-4c49-b98c-19852ec63f51,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
162f81c3-68fa-4b6c-a47a-74c4dc3e80aa,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1cae09a2-d08b-4bc2-925b-31832ecd72a3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
426445d6-b8c1-417b-a5b9-bf2acdb3ffbc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
04c8b739-b912-463d-a507-bf61e1123968,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2c94f6ff-cfaa-4615-83f0-21236464ac1e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
4460a258-6d35-4346-837d-c077b8fe5567,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2cd05f14-2225-492d-afcb-f16ccd0ad6be,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ba4cda29-467a-41a5-998a-6a8ac9c32327,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1c80ca88-df9b-4479-9741-de3c486792fc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
22be3b6b-8073-4662-93d9-ebb91e8e48ad,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7733270f-61fc-49c8-95e9-7aa1330a14d6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1d6e334f-1219-43b1-91bc-748abcf98335,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b3078aba-dc98-4480-b891-080e4a02dd89,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
280ecbcb-1f8b-44cd-9c56-117a887b2a52,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
301558d1-7075-44ba-b972-5be5933aedba,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
24498a43-e602-45b5-a572-55c9f1e0286f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1541bf1e-dbae-400d-8a33-ae16f1381bbe,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7a92b01b-76a6-483c-b955-8ef1e90c100b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
905684d2-d1bc-4d5c-959f-fd7ebf46d995,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
05d5633f-98ba-4d18-b127-58befbadfc11,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
74ea43fb-88fa-4c35-8a12-642592904eb4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
1933c538-9610-48b8-b762-42d9ebdbeb39,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a0565a74-0f00-4b1f-ab13-a86aed6b1c7b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
31706eb6-e397-4dda-8453-136fa05944c2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a99ea63e-fd4d-4c77-8883-e106720fac5e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2512b0b0-c4eb-4189-9836-385570897c1c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c95011d6-3be2-4b07-a173-916fb2f854d8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
fccb87e1-7a70-4177-908e-d7d796ea0709,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5adf05b4-9cc7-4ae4-959d-c7c7f1423635,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f553be55-25cd-4b24-933f-40e1e6d36068,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c8ff7f07-3e1b-4bbc-9735-c0973f22acfa,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
4c41bee9-1b79-4f71-80ab-300b41fb2b0e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
826b25b9-668b-467a-8abb-88c4d720977d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d9b84148-1b27-431f-be8d-c33916b546e5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5e919284-28ec-4a30-bef3-8a525a4f4af3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
43b44f82-e80c-4ab7-9897-67de289a010b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ebccdf0e-9dd7-4b48-9d71-61036b06d18a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3a59afa8-656b-455c-b938-2991cd25b860,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
90b59c08-1299-4d44-be7c-ad04ddcc22cd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3e22bd11-1200-40b1-a730-9e00d98fb8f8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ac404a65-9eed-41c1-b44c-4167ebda5a53,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
6fd1ba8a-a3d7-46b6-85b8-f2ab68167cd7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ee974a3e-40f2-4a9c-8937-08b115cb2255,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c8feae4a-8dd2-4910-b908-b8436677334b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c765be6d-7044-4db0-8a24-b9a28955452d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b2997daa-86ba-4cd9-bc81-86b17e7cdbf8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
2b06913f-ee87-4418-8077-414549b3493b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ec5df1c3-49ab-4414-81a5-2aad3ba3f766,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9e496558-d82d-475e-a130-ef83a9e6ec20,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
4876a32c-5445-44a1-8ca3-e4a31c419aeb,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
57c754ec-837a-4778-be25-0e01a5ca335d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
19b42ebc-c621-476c-9483-613f7eabb0f0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0b937196-7e34-4236-9626-864695708112,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
3b081952-0841-4273-bc1c-4c0b9a3bcc0f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
ef703202-e345-46ae-89f1-a24dc750df53,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e02f6a8b-2530-4f9b-9442-ced6253c500d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a0cab13f-12d6-4737-beb2-72ded94ed1cb,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c6d4c0f8-16c9-48a6-b788-7743c6667386,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a86897c0-325a-4e32-a4f0-765eda2679d8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
d502be20-6ddb-4ca1-bb80-84aba0271b53,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
91350dd3-3e40-4288-a008-abe066a1fe34,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5221bfe9-ed7d-4b25-a3c3-10430026bb6f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
00617cd5-f938-465a-af48-655ae831e559,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f88bd93e-f261-40f6-89c7-c0f82b117184,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
7274fa42-5ead-417d-90c2-96a231fbd931,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
5e6adcaf-a0f1-4427-8ae3-def9c820c029,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e9e5984d-421a-485a-8224-a5e4b41af28e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
cc4cd85d-bf01-48a5-9aa8-7c84d0dac5b8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
abc83d83-ad49-4e11-abbd-a909ed86dada,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e19ae9c9-9951-4157-8e2c-69fe525e1bd9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c2148507-18ca-4d7f-b174-d858871b1aed,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
f0f6ad1d-73f6-4d21-9bae-e7e7a7ee4216,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
b74c6a14-aa54-4bb4-bdbd-5e02fe924229,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
0c394b8b-5fc4-4eae-9a0c-936de4523832,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
66d98c55-ddd1-45dd-8971-17eee1e766ac,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
c475aa7c-ff94-441d-a4a6-042d4d9a338e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
bb86801d-61e1-44c1-bc5d-779545e53bdc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
9d342021-4684-4b0f-9c31-c9532f77a254,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
a1369949-578e-4b23-9deb-60ff0353f67f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
68c2ef45-b4cd-4acf-94ef-7e93a104762a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
15f6b947-330a-4127-bb92-0c51d99f5152,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
e1367721-94ff-4630-b9bf-83574e6d5065,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-30
